Unnamed: 0,_id,date,bug,__,bns,lbs,ats
1464,I8d992ed9a0994d8f7c9bda2bd2f01665c41aca60,1549450892,0,0,0,0,0.0
1465,I6a340b7c1eaef2a621fb85cc99f9de9d8490e685,1549456551,0,0,0,0,0.0
1466,Idfc64b8e33a062dc32c889b16b8ab32f283c1148,1549460888,0,0,0,0,0.0
1467,I2cdb79b9396deabe5ef5d03c302f0b827769f45c,1549382333,1,1,0,0,0.0
1468,Idc22466f9cb767f94b121312b55738c7a52e3cbd,1548919528,0,0,1,0,0.07742573760560907
1469,I4deef416f3e59f01d7a093169c1b5dd5e4cf29af,1549452822,0,0,0,0,0.0
1470,Iba2e83ba5ce70754084c6cb67122342fe77b1101,1549451848,0,0,0,0,0.0
1471,I998073e0eb3c0abd33f0eab194ab3cc74460ad8c,1549277212,0,0,1,0,0.0592388222718774
1472,Ie9307f0322ab137f4cf7cf6b764c5aed38c46387,1549368156,0,0,0,0,0.0
1473,I801cae96e1dcfd804c18d6d72f2e003caa8e2a99,1549450681,0,0,0,0,0.0
1474,Ic838b8038322940051701c4d1e270ad75e9a8470,1549439824,1,1,1,0,0.016098768928630654
1475,Id63d7f84d8b0a112d0a2969a2906c7804fa32410,1548495084,0,0,0,0,0.0
1476,I4335558af23734300cdad60706bf5ec688ae7174,1549443874,0,0,0,0,0.0
1477,I91d97df13b49b50eb850afdffcf8be3874161258,1549442619,0,0,0,0,0.0
1478,I2ca20b3fbeae7e7539ea00351e2282f105cb10c6,1548320904,0,0,0,0,0.0
1479,I66baaff029b667f78b56db216f7aae07c3bcd083,1548924071,0,0,0,0,0.0
1480,Ibbb58672698d791bce9afe2f95447fdefed607f9,1549383641,0,0,0,0,0.0
1481,Ib4d72c6c26be7663cd2069163f0c0f521c4489cb,1549443373,0,0,1,0,0.01608813018127636
1482,I8aa4a845363007759b97d43cc7374f143686858e,1549443489,0,0,0,0,0.0
1483,I290262b97dbc62f2d273033f26fa1436bc50eef2,1549443489,0,0,0,0,0.0
1484,I40e0ec918eec8c78e284acb6b0b6bdc95aae58ea,1549436162,1,1,0,0,0.0
1485,Idb9c1d3e0bde2bb83f29802d2ef30ad1de88bf12,1549440985,0,0,0,0,0.0
1486,I0fce591a7988aaf503a58e21477f04442aa5c4ab,1549343014,0,0,0,0,0.0
1487,Ibdfd8570875ab1123fb8c38268dbc4173a292dc0,1548730283,0,0,0,0,0.0
1488,I054c3464998c27bbb1a95378371254507051a129,1549436262,0,0,0,0,0.0
1489,I2d6548c988a849e99789cbd34cdf2bc75a6f64f3,1549435345,0,0,0,0,0.0
1490,I1d50e9971eeb41b3020fe7f2a0d55b3040c0c397,1549431592,0,0,1,0,0.01612350003862922
1491,I2527bf7cdda6b8b3c275373a8fa753d0785bd734,1549432592,0,0,0,0,0.0
1492,I19d78049f947f73e95e261cc4a845e109afc5573,1549436910,0,0,0,0,0.0
1493,I8bcbfdf0bea706fe6aa8500e215f17f972ac4488,1549432190,0,0,0,0,0.0
1494,If9ea9633c04572dfedf871c0f2d99e2267cddea8,1549432915,0,0,0,0,0.0
1495,Id80e1ceeaeebe21bc549dd909f19e512631ce7a9,1548681145,0,0,2,0,0.4734039055822211
1496,If9fb7b11e23c859ad2598dc0e38fff59515beb9d,1549431205,0,0,0,0,0.0
1497,I431a7f941c6149c8ed76fd0c8ebe04abc873ca0f,1549423926,0,0,0,0,0.0
1498,I44a165904206eb0ecb4bd9c40e88a7415088c78f,1549417281,0,0,0,0,0.0
1499,I3e339517f5eba7d9c611ed14225a4ed9104689aa,1549427329,0,0,0,0,0.0
1500,I2f6861048e6841d3ebdb3feb35b6327724dc28be,1549429410,0,0,1,0,0.1937975802218803
1501,I7b6fffe67c3a37e3c3175d6f5090c6550cd2011e,1549349596,0,0,0,0,0.0
1502,Ie6ab011a424c915ec91b0233daff3218a1ef4987,1549417077,1,1,0,0,0.0
1503,Id82f28d43f85f71eb0a1ccbdff6eced1a95ef2c2,1549411770,0,0,0,0,0.0
1504,I110173fbb2e1401b0cbcea75d29d561648f20461,1549345799,0,0,0,0,0.0
1505,I97aeea404d9c9d42fc698aca32d06e9b5c23408e,1549354031,0,0,0,0,0.0
1506,Ic8ad3a4fcfdc11f6c22d926cca0cf3e0ceb5ac77,1549323048,0,0,0,0,0.0
1507,I4f4d29b4f91759fc167b9631a470cc748619c621,1549323048,0,0,0,0,0.0
1508,I25e8ab717c38b1e0569147afbb9ed371fc122614,1549323048,0,0,0,0,0.0
1509,I790f0aff1beb6234939f72924f7e5eef574204b2,1549323048,0,0,0,0,0.0
1510,I5039ffb96e3b79fb565cdb26663a960f4bae5229,1549323048,0,0,0,0,0.0
1511,I9fd7b834e99eccac040046ff129419d94f4bfe4d,1549246904,0,0,0,0,0.0
1512,I8ca19b0b0caeb9590bbfc247915eea08fb04f7c4,1549007505,0,0,0,0,0.0
1513,I8c7d706cfffd5e46978095966df8a25cae7d7345,1549007505,0,0,0,0,0.0
1514,If580ce65f0ae77b9aa07395604116399831e1065,1549404609,1,1,1,0,0.18022753726579807
1515,Ib721985db334670538811bda2535803e45c40c27,1549092522,0,0,0,0,0.0
1516,I08bc3918d10119cef0f1da82e0ce239129fed47b,1549004961,0,0,0,0,0.0
1517,I6f28f817bd57863bcca982cedd41f0732bdbe7e3,1549411462,0,0,0,0,0.0
1518,Ia6fbb9c34937c69514a142daed4576c878cb6f68,1549334042,0,0,0,0,0.0
1519,I8423cdf9276accaf6113cb082c833bf4fd6c0afe,1548979989,0,0,0,0,0.0
1520,If5c800895537ec70328ffe546dae0d1069cc95da,1549339289,0,0,0,0,0.0
1521,I481e7a70f9a7e4f77cce832323c45debf378ad75,1546823015,1,1,0,0,0.0
1522,Ib934a0bcfeda7285824c41fc5ede29dbc847ca9a,1549327645,0,0,0,0,0.0
1523,I831b9557bbbf55e419d5872a116af79e20018c90,1549384018,0,0,0,0,0.0
1524,I8be51c2fb69a57869c2ff03cb954c82fed2c0497,1549442410,1,1,0,0,0.0
1525,I3af5f99587f34fdcbff08c5d1635115b382a159c,1549544189,0,0,0,0,0.0
1526,Iefa70a997e836f90c877bd97b8222071dabd36a9,1549531970,0,0,0,0,0.0
1527,I9e3e1be9a0d42965dba9c8dbf629171248d0b26b,1548333863,1,1,0,0,0.0
1528,I1c4464c945104f5b8e25ad63b78a4e8de7cbcdf7,1548346226,0,0,0,0,0.0
1529,Ieb7ec4fe94e208bf60caa6bc32cb500398c3fcfc,1548158890,0,0,0,0,0.0
1530,Icf701732537d906bb500350cf462517ba044f010,1549469228,0,0,0,0,0.0
1531,I3dea2ec74788f11131187056a63e7e1505e9c2a5,1549517410,0,0,7,0,0.12218509561309167
1532,I3473a082cbb9fd56f1bb08480131b2e00d7fd04e,1549528088,0,0,0,0,0.0
1533,Ib80f4f541f36de5d561361238556c32456b64b6f,1540471886,1,1,0,0,0.0
1534,I33ced9ab04e2f5a864a9e42a24dd9ff11f2ecde4,1549530765,0,0,0,0,0.0
1535,If41aa12dcbbe8c4a6875ed10d4baa2e24e9c6b00,1549348986,0,0,1,0,0.016375943133021178
1536,I70bcf15ed4b4c4886a256d384b26fcd02bc76152,1547122544,0,0,0,0,0.0
1537,I24171d81e08574f4f0eb394467d77b5fb96ed599,1549523517,1,1,0,0,0.0
1538,I3a83ae3d32ab680f116a58e0faead5daafbc3778,1549522509,0,0,0,0,0.0
1539,I5ff99ce2148599a6570efb2fce6e46a38d5d2c5d,1549522806,0,0,2,0,13.521650393767601
1540,I8121c457a10d9bdeee0756986b0a2788d64b86c6,1549524013,0,0,0,0,0.0
1541,I08ff451b2dc16e4fa9e325f7daf6fd0976d1920f,1548680430,0,0,0,0,0.0
1542,I4d084bcb79921d492d7e03a800984ddae9139a7e,1549521164,0,0,0,0,0.0
1543,I4d051913c968ebb5f3165555cc8958d0e59bf872,1549518888,0,0,1,0,0.06792805287066782
1544,I44c7dd9d051e5efd1b54cbbcac36b1587c084fcb,1549528176,0,0,0,0,0.0
1545,Ic6606ab2350620d417284243db617d462d7b2bfe,1549438840,1,1,0,0,0.0
1546,I0c3a7437ea666413e4036cb9003eafa7f92f5838,1549457474,0,0,0,0,0.0
1547,Id92e55e731eca816941ec75ab4e5a6ac1141e423,1549517969,0,0,0,0,0.0
1548,Ibb654673700ddf2ded8bebdcf69d0b57973075ca,1549519600,1,1,1,0,0.0941588800324325
1549,Ie2cf8d5c79a1ac8159dd3708177ebc2fc264ced5,1549519653,0,0,0,0,0.0
1550,I92fc768924c544b835bc2bfefaad729513dc6998,1549514580,1,1,0,0,0.0
1551,I3554217f670647c8dd0a1a43314ffe2ab710c4a9,1549517646,0,0,0,0,0.0
1552,If8b1f83ca414707d9ad50cd1dff00149a4e1fdf1,1549507873,0,0,0,0,0.0
1553,Iaed3efd41cb541a74af85019a029f31120d3287a,1549507352,0,0,0,0,0.0
1554,I9852af6c44b00967b41ee531b61819001edd7090,1549512024,0,0,0,0,0.0
1555,I7aeaa8c0c31ae633d5d7645409e44b0891baccd0,1549507283,0,0,0,0,0.0
1556,I022d6fe8c81a46832e3ea93bd7f0bf86b8bf258d,1549510904,0,0,0,0,0.0
1557,I0a4c074c086db53c72feb54633f01bf15dd4d8c8,1549507697,0,0,0,0,0.0
1558,I67d0c8eec2ef0abcd08a9e7c7b49713d70168c82,1548155513,0,0,0,0,0.0
1559,I482d57edde42b32e3c2bbdb716304741af154f3f,1549499423,0,0,0,0,0.0
1560,I939ce75c763215874c0af3afdb832c220dfe98c9,1549504642,1,1,0,0,0.0
1561,I307895eca0af472cc3065b0340a109f2fc6ef185,1549496406,1,1,0,0,0.0
1562,I3ece8b6b9e0b82534a9faeef431020c7772e2107,1549496473,0,0,0,0,0.0
1563,I1f2cd9260b65bcab03a27c4431822059f2e238c5,1549440437,0,0,0,0,0.0
1564,I8024cd7a3c91b73ac3c6104e4a68f8306d47a74c,1549434833,0,0,0,0,0.0
1565,I340a5e402d319615f21623cd6492ba4037078bd4,1549373516,0,0,0,0,0.0
1566,I9c8a239a69443f636e5503701c81b501c642ae75,1549380146,1,1,2,0,0.09903294916154708
1567,Id77352f3014fab869b95f30d53ea3d3e01619ce7,1548160825,0,0,0,0,0.0
1568,I7211d9737c7e26365a7250c68e725a9cce15e072,1549633448,1,1,4,0,0.1002186356575561
1569,If1c17a92e6495a4774e546a16b2d3d1c56ad0add,1549628467,0,0,0,0,0.0
1570,Icb8fe70ec8b2dfc021aaabbe34a14e8d5a72a2ee,1549627623,0,0,0,0,0.0
1571,Iad134204b0139d11f4944dddba37d7ba31ccabfe,1549627539,0,0,0,0,0.0
1572,Ife7fed591fab2837b2992d127e4c008245154441,1549627893,0,0,0,0,0.0
1573,Ie77a0488d55b49317cc2331730accf2d22000b7a,1549627860,0,0,0,0,0.0
1574,If7e1a44c523d74a2affa64ac71c5e1742f785efd,1549627813,0,0,0,0,0.0
1575,I1184d4c05f35881c5f67c6ceab8a62a76d914a1d,1549627765,0,0,0,0,0.0
1576,I66ef16aeb30549ce5ffb169af70ff785859cee09,1549627677,0,0,0,0,0.0
1577,I8522309244452d8e88321d1681d9102381fd180e,1549627893,1,1,0,0,0.0
1578,I2b32a1db023ee19b4b60c26123fd51e356054607,1549627893,0,0,1,0,0.015553726152528409
1579,I9aad02f4eaf918b9e4be45322ee5789cc64269f6,1549627860,1,1,0,0,0.0
1580,Ia68bb0cde92c599cafce69e4fc1427867e5ae511,1549627860,0,0,1,0,0.015553818552465154
1581,Id88cfddafb2a4da800c351ae5a01434b60f4d16e,1549627813,0,0,1,0,0.01555395015427034
1582,I13101e771d8e60ca175640391809d61f7a33a224,1549627765,0,0,1,0,0.015554084558412519
1583,If0e366012a3b1ab5f0c848e48ce2aa5b38d4c64d,1549627677,0,0,1,0,0.015554330972039468
1584,Iff4c5ac3f2add01a849a92c8ac5f70396860b81a,1549627568,0,0,1,0,0.015554636199743132
1585,I1704c2691167e1c4ce97bc17adf291e2755ca21c,1549627539,1,1,0,0,0.0
1586,I2495cc3e8874a33d78c0890c2f44270d301c2e06,1549618329,1,1,0,0,0.0
1587,I922243847d0a55233d4ac60990f6f470883d6837,1549618321,1,1,0,0,0.0
1588,I4569a721cce7986f1cf4179a00d6e7e65169b7be,1549618312,0,0,0,0,0.0
1589,Ie20a671837fc3819c8c24d9f5e46e00db904b62b,1549618305,0,0,0,0,0.0
1590,I4c48f82b32ed80e8046ee8a94d014ea7a618b705,1549618297,0,0,0,0,0.0
1591,I72d0c90758bf4d216ef281883f5b89eadd1e81c1,1549618287,1,1,0,0,0.0
1592,I9c2ad62bcb84983628754cb4e540c45fff899c55,1549618275,1,1,0,0,0.0
1593,I37438012300e0ad54cdab7709caf4bfd2199def5,1549592750,1,1,0,0,0.0
1594,Ic14ff6e0f7f694c8a1756e34a7b17986301213d4,1549612325,0,0,0,0,0.0
1595,Ia989ee756f0d56c33c115f664d9ff6c743328c96,1549527993,1,1,0,0,0.0
1596,Ie44aaeda4b9cbfea7b1c7e02dde2f5ca099c607e,1549619742,0,0,0,0,0.0
1597,Ie3e4064484cd8546072b348380e05830cb31b6c5,1549610849,0,0,0,0,0.0
1598,I672710a24fd97ba74d721c8d6f53906b4590d572,1549416425,0,0,0,0,0.0
1599,If9555a8b54fc67ab7ce5e607414bd4803a84265d,1549592677,1,1,0,0,0.0
1600,I81b0e20f4e9533d5bfdab22319d03ff99bdccff6,1549605532,0,0,0,0,0.0
1601,Ib22c73e35bf87cd9175308784ba5b6aa40b46f01,1549590872,0,0,0,0,0.0
1602,I2043c9072c066c829a200b44c523b959eff7572b,1540803189,0,0,0,0,0.0
1603,Ic0a6e61c3a4fd8904ec555ee736bbc14dc884f5c,1549515017,1,1,2,0,5.657412257726557
1604,I6f742cd939269ba3cbc91d8a410a32be2b544c3c,1549499745,1,1,0,0,0.0
1605,I41a5ded22b030ff7ac65247ddc363342764212d5,1549584703,0,0,0,0,0.0
1606,I7ad45867daafb0b9ef70d904646ba944704b5bb5,1549605001,0,0,0,0,0.0
1607,I7c96e18c6da5fd264776c8bb1b58af2895b47032,1549601693,1,1,8,0,0.5614362481183405
1608,I0ae296b40b05fcdfcecc1d2d8a3fb4885d9c9b64,1549606076,1,1,0,0,0.0
1609,Ia325a7dc66aaa2d337f42a543d8542d7882493b9,1549607142,0,0,0,0,0.0
1610,I0c870e454bf925d7ac6460cfb288f296b0f814ba,1549600760,1,1,0,0,0.0
1611,I0a59f3b1700480852360c62b8cea8b510b30ea03,1549584553,0,0,0,0,0.0
1612,I94e0106ccf8bfd8a5fb15eb5cd406b93948a08ec,1549531970,0,0,0,0,0.0
1613,I7a1293d660b19f6a5da16143c09bcd1009772b15,1549586396,0,0,0,0,0.0
1614,I11af8360d1d6562fdf79ae2d185b0d7ecf10097a,1549590091,0,0,0,0,0.0
1615,I3b9f5e9b6b108209d91168edda872da6e5b76588,1549597071,1,1,0,0,0.0
1616,I9e8c41e83998d27b7443dfb863d79127ea7031e3,1541555394,0,0,0,0,0.0
1617,I540690329146e9a9bc1755863da44cce7a920aab,1538704157,0,0,0,0,0.0
1618,Ic191768bab82617f60462b636c287836590bce62,1547600512,0,0,0,0,0.0
1619,Ic2ca05784ba061fa1177ff4c51d821570adc909a,1548030086,0,0,0,0,0.0
1620,I6b662c9643238e78eba24597aa92e26f21e192d5,1547600512,0,0,0,0,0.0
1621,I86253dcc10aada91f49224b2425dd1b5915a42a8,1544155441,1,1,0,0,0.0
1622,Ie50e161b9f4337733b72c992f2890419f1079503,1549582213,0,0,0,0,0.0
1623,I2579e6d13c35725389c8c568e7bc48eabe4c684f,1549590122,1,1,0,0,0.0
1624,I78c23d8f6b690dc77cd6ee39e1da05b91098300f,1549591403,0,0,0,0,0.0
1625,I2218934eac73b7143f715799c72dc9a6eb4ca588,1549585776,0,0,0,0,0.0
1626,I91fd32a2973420002be3b01f31a5012066dac5d9,1549585692,0,0,0,0,0.0
1627,I288dd2d585cc0166cd1681a4d7929131c975816e,1549457305,0,0,0,0,0.0
1628,I563db7cd75b50e7708fdc5f54b3f8a34a9a13f5b,1542133207,1,1,0,0,0.0
1629,I50f4a40abb425cf058701d71a398bfdfa1b7e9a3,1549585569,0,0,0,0,0.0
1630,Ia4ed479ecad65cd8483a4e6db58001135048ccce,1549527993,0,0,0,0,0.0
1631,I6321c866e6f0a2388fe84e4698b33450c5f03859,1549359237,0,0,0,0,0.0
1632,I7a7ee2c497fe824999d4c147628a6c8a054332d7,1549585336,0,0,0,0,0.0
1633,I2989f3b55680cc46de4de75419d893a0709e0f36,1549587041,0,0,0,0,0.0
1634,I8e043b3efa77963455613522bd2fe769d2cbd319,1549527993,0,0,0,0,0.0
1635,I5f25b42af955c6ee1866b00bbca82bfacfe19fd9,1549590847,0,0,0,0,0.0
1636,I8934c1be557cf9a96c820c54e38224bba82c2044,1549576311,0,0,0,0,0.0
1637,I2966944ae1070d2cf30cfe64f4c74d373b15b130,1548918591,0,0,0,0,0.0
1638,I0b57502c7804906a856e2f496ebbda97e9a326f3,1544679854,1,1,0,0,0.0
1639,I7e7f5fe5fa545ceaf596084591a7f758f90e4420,1549584218,0,0,0,0,0.0
1640,I97e5ff9facd8fb87ae18c55f4e1b167c673df381,1548831983,0,0,0,0,0.0
1641,I4393a9153d98161cbd198dca6148d59dec4f0e30,1548643419,0,0,0,0,0.0
1642,I07dbb9cb81377d0c53adba174657a927f8b871d3,1548643521,0,0,0,0,0.0
1643,Ifa3d0dbe33b4d682976dc1ac2ba9c277242dc677,1549591741,1,1,0,0,0.0
1644,I017a32d177c172d58b69d20e2831dffb49b12eef,1548138866,0,0,0,0,0.0
1645,I8fc309e91101b8b0a6b420f961f5011b55ede618,1541479595,1,1,0,0,0.0
1646,Ic990c809b7512e237559f9ba5c6b19374c2848a7,1549579065,1,1,4,0,0.11888455017041315
1647,I01cfa960454948c3eb7299ee47c1abaae9ee2fc5,1549584516,1,1,0,0,0.0
1648,Ib95a80d268a0538412b838645629c16001d3252f,1549589127,0,0,0,0,0.0
1649,Ia84d843fc2f8a9a311c886d4edad9a94dbab85a8,1549519978,1,1,2,0,0.13270306843692614
1650,I45160685a2197f112adb99d426dad67f58538f23,1549584603,0,0,0,0,0.0
1651,I3a9b88e4d1a9f05831fb16a0e4b710e4cac6abf1,1549584203,0,0,0,0,0.0
1652,I8b40798edda6707eb91f338413c12693957500cf,1549583770,0,0,0,0,0.0
1653,I873436740c9edb80e3275f77bd4a561dafd8aedd,1549588702,1,1,0,0,0.0
1654,Iba039aa2dfb062daac8e3cd64aa24521fd256273,1549586106,0,0,1,0,0.4955947136563876
1655,Ib7f3e7329f69e8ba540c877ac25d3aca4d69a862,1548227285,1,1,1,0,0.001607128806723602
1656,I5c1825477a6118224bb7a5cd109c66f71efea623,1549583274,1,1,0,0,0.0
1657,Iae29481a32c334ba9933712c0e70c9672e8e85bd,1549510170,1,1,2,0,0.11328681231364712
1658,Id7f2b6149230ddde24764772c5b67ff5eef28b65,1549519959,1,1,0,0,0.0
1659,I1b65e932984524a9a1e207bdaabad981a8264aec,1549572637,1,1,2,0,0.12275246499684578
1660,I20c6febce1fcac33ebecacddb9d7dd57715d1455,1549486596,1,1,0,0,0.0
1661,I7f015f7559f91a6c900aff1e604e71bd174455cb,1549572265,0,0,0,0,0.0
1662,Ib03a7d314a4c06ee7dacf3f5b25c54db481d993f,1549241892,1,1,0,0,0.0
1663,I9c77041a7ec8bcfe3dff25b62a58365d5cb33eae,1547715898,0,0,0,0,0.0
1664,I21b4605a7816e584dd8766427ed446cadc784a04,1547538650,0,0,0,0,0.0
1665,I8f6c55b28a799b277be1be010c042e2f8830b844,1549556327,0,0,0,0,0.0
1666,Ia87a2ac3bfad7e85f967cf998d7a48be82071834,1549712529,0,0,0,0,0.0
1667,Iba1c4ec4f956dc56d4d2cf1d7980684fd6a0ed65,1551074179,1,1,6,0,0.10486035882419074
1668,I78ca810e035e1be4a3480eed1c44911351d99689,1549689595,0,0,0,0,0.0
1669,I1bb4d5eefe6cce7a6dbe7776bd5145a60eaeffbe,1549689564,0,0,0,0,0.0
1670,I71a054deb82e01e7b9aecb2aff8d922a01cef2ff,1549700611,0,0,0,0,0.0
1671,Ieb9f0570653704050cf3419f0cfde2cce84d7983,1549684101,0,0,0,0,0.0
1672,I544bd5361d0e0d509755e41bcd8a8d0153da18f7,1549271286,0,0,0,0,0.0
1673,Idf8d283a28300aba1c870624a18ea4642a5ce85b,1550457159,0,0,0,0,0.0
1674,I0f5b5ccea2bf70a9ee697178e64a6b4417a76487,1549271286,0,0,0,0,0.0
1675,Iead36f89f868b4a08ba89686ecffff4f37fada9e,1549692594,0,0,0,0,0.0
1676,I2e32c3e0362f99894610cc1368862fcf71f1ff0a,1549614060,0,0,0,0,0.0
1677,I2de215e041f0a2fc1c9e5d2cb5ec704ce822a82d,1549692051,0,0,0,0,0.0
1678,If1bf1e035c6d59769401e467f8e30fe4f61cea50,1549690355,0,0,0,0,0.0
1679,I6ba6fd3b8d27c45da6a37dc276cb1fadf100b969,1549690250,0,0,0,0,0.0
1680,Ic39eceee81fd9409be0af34c0de5a41e3b1e17cb,1549587175,0,0,0,0,0.0
1681,I0e02d0bc513209977abf70e2c4f5546bc2868326,1549682328,1,1,0,0,0.0
1682,I63cbedd13d7880bcca39bc20e183d6ca688ac4b5,1549629257,1,1,0,0,0.0
1683,I94f9b48ca78de15bad1292f55f01868f3cc9bd16,1549507166,0,0,0,0,0.0
1684,I9dfdee5c61466ff3d1a72b4e6964fd3f95db181c,1549587175,0,0,0,0,0.0
1685,Ia8777d0e67e51271bebe2c3eeb07d6a1e1de0e7e,1549507166,0,0,1,0,86400.0
1686,I279c8b1b21f33bfe8b448a1e0616451ad682ce9b,1549507166,1,1,4,0,43200.04610424189
1687,I1495a6d9d572da994cb14969b9513994b6012732,1549507166,0,0,0,0,0.0
1688,I1d55ade70a045fe03671748eb4d4392f9604515e,1549507166,1,1,2,0,0.09220848378941944
1689,I6e5cd583b3e67c435f9cf3639bd6459ce8d1dfa8,1549507166,1,1,2,0,0.09220848378941944
1690,Ibbb676e4dccf0551850035b122da04ae84985998,1549507166,1,1,2,0,0.09220848378941944
1691,I6b96502f7defa34e92313a286ec8e82d7c797acb,1549507166,1,1,2,0,0.09220848378941944
1692,I0e632cc34c3e5008f94de9f41faa4b52b5fdf5b2,1549507166,0,0,0,0,0.0
1693,Icd43c17264f83222c2ee3b12982a766d6b79860d,1549507166,1,1,0,0,0.0
1694,Ie2879abefaaed5ad42a544d85625d62f09f3934c,1549507166,1,1,2,0,0.09220848378941944
1695,Ie2cd14dbe9b092112d185f9cbed63decadf4356f,1549507166,0,0,0,0,0.0
1696,Iae6bd371a11cc178ea873b8674ae026f01d3f028,1549507166,0,0,0,0,0.0
1697,I07917bd7f3e2235f47d3963fbb967f5985ee521f,1549507166,0,0,0,0,0.0
1698,I5c1409acf24a4d64bf4baea115c1eadf456279a3,1549507166,0,0,0,0,0.0
1699,If2d0215c6cd761575f704d4fd0f6107aefe29964,1549673137,1,1,0,0,0.0
1700,I6172cdd57f8ab551338ac6c7818b96dcfa056d1c,1549670462,0,0,1,0,0.12630304837669884
1701,I159d8d92a8c01b6c04d69c3aafa8190d50eb9446,1549676622,1,1,0,0,0.0
1702,I20f79df4b97f3b0b9cf5f26a89cbd4fd38233979,1549669878,0,0,0,0,0.0
1703,Ic49745b9f1f673a90ccb210f2b0b865068cd00da,1549666713,0,0,0,0,0.0
1704,I06636341e4c20d34caa96be1a80954f30e158253,1549664445,0,0,0,0,0.0
1705,Iea72e0b34ce01c234524552b40eec8dd7278796a,1549638159,1,1,2,0,0.1122802983695578
1706,I650be8684bd3e978156870d1537732f309a464bc,1549647091,0,0,0,0,0.0
1707,I29a8e319a98762c73032016cd711fac9efa80e6a,1546864821,1,1,0,0,0.0
1708,I057c371f8280482636a5ffa9f618d2afbaf4b46f,1549792146,0,0,0,0,0.0
1709,I9f8b6f3ed5cb074eeef3f6b052d45bd188739249,1549703021,1,1,2,0,0.10353884695966813
1710,I533f832054f79ee59b31e902bcfe466be62bf517,1549766205,0,0,1,0,0.6508131397967716
1711,I8b85b65faef0379af1efb668010c34e30d2bfc53,1549789686,1,1,1,0,0.22437071027352973
1712,I4f3036690038a4308f87afdac5245242fee226db,1549787013,1,1,0,0,0.0
1713,Icc5e873136362a037d9521b02c7cc16f51247981,1549788663,0,0,0,0,0.0
1714,I59ceaa6eb0f37a26caa0996d39e620cfef9636aa,1549788663,0,0,1,0,0.034621973332264765
1715,I68e07cc32fca4fb8eb3a6279fd3c44d65ca3f4d0,1549323939,1,1,0,0,0.0
1716,I7055e6a2ceb521dbe6065888b735ac62caa73ef6,1549771267,1,1,0,0,0.0
1717,I4dc92f12e085862c462debb92ec58329b37b129d,1549761445,1,1,0,0,0.0
1718,I957d401c3f043daf40db13397829993fe3fc5dc2,1549544379,1,1,0,0,0.0
1719,I2f4eb2970cb6250483052675cc1652a4209c4923,1549898394,1,1,3,0,0.07579135095487925
1720,I752f7dda00e7203300754d1880256986fad73753,1549898428,0,0,0,0,0.0
1721,I5abd472aabcbd6f1838e04e499e23e07b82118d5,1549439471,0,0,0,0,0.0
1722,I465d2f2d32741e9c86d27251a798c5595d17b04a,1549845346,1,1,2,0,0.07142531377876538
1723,I3ac099d19959b7392f398e1b0b9f12230ccf613d,1549769660,1,1,0,0,0.0
1724,I6d4aaf68432f1f17ca30410510ec4dfd7609e471,1549892240,0,0,0,0,0.0
1725,I5f3eb4a25aabfad946a7d818d26ef2bdb3df0ebe,1549891576,0,0,0,0,0.0
1726,I2a3687b9d62ec854df382b944272e7ac9f6bbd7d,1549881944,0,0,0,0,0.0
1727,Ie91ade7d1b1303819d80d5827a5d2275df851386,1549878492,0,0,0,0,0.0
1728,I7e344d9acfc0eee8edc97c84e7cac4b38dc5644e,1549869594,0,0,1,0,7.329487614523244
1729,I450e6f41b6c795a94c39ed1de3ab1475e76dcff0,1549820288,0,0,0,0,0.0
1730,Iaa9997a14b26c95013169b5f53e1e0307655eb35,1549886952,0,0,2,0,0.15845174919897087
1731,Id70eb30bd39b59a20f41209689f8cf2aa5ca95e0,1549884816,1,1,0,0,0.0
1732,Icae813da8ceb80dffbca9e251810b5fad7473afe,1549884422,0,0,1,0,0.1602617608760976
1733,I476d11324b7af6b062233cb6f2af75becafe64f4,1542874699,1,1,0,0,0.0
1734,If4f9544c1b810f8fba46b466defd512b7a930db7,1549544064,0,0,0,0,0.0
1735,Idf477d48868919d4aa21ae1eec12525ca316856e,1549868481,0,0,0,0,0.0
1736,I05a83a539776f3345bf1405fd729f5d728b095ba,1549871575,0,0,0,0,0.0
1737,If835c8f5ff77627b2cae9df69cec9cd77a6464d0,1549882823,0,0,0,0,0.0
1738,I9121fcbf5d067d01e826b37fa32f04b3a2fb43b8,1549870145,0,0,1,0,7.002188183807441
1739,If999d86e716d643c776df80623a8cc820c7ec73f,1549881505,0,0,0,0,0.0
1740,I71c28533ef38cfbcd006bfa6f7baf1008c356766,1549880784,0,0,0,0,0.0
1741,I52927f01706f087746d448b3ecb529b2d63b1fe4,1549871839,0,0,0,0,0.0
1742,Ic119ff0db40574796c1949f5013f28da76786fdc,1549871566,0,0,0,0,0.0
1743,I1c67f4dd3d63d69a3bc78f0a27817c9af3cd798b,1549871539,0,0,0,0,0.0
1744,I03f9e9f7a1be7aeb2b5f2589ec4099cc93ea92be,1549871558,0,0,0,0,0.0
1745,Ia01354e22d95b9fd450faa9c093bf189b254894d,1549871548,0,0,0,0,0.0
1746,Ic8cbc22bb1c1ed7117f210d9e6a25ac7ec11e647,1549871531,0,0,0,0,0.0
1747,I57128795c67d64315ecf572de5f5ad6160c92f9b,1549866810,0,0,0,0,0.0
